node_index,node_cost,search,heuristic,failure,error,result,source_result
0,1,f5,hg,1,0,8,10
0,1,f5,hdiff,1,0,8,10
0,1,f5,hi,0,0,13,12
0,1,f5,hlength,0,0,18,14
0,1,f5,hmax,1,0,7,9
0,1,f5,hnba,0,0,14,14
0,1,f1,hg,0,0,7,8
0,1,f1,hdiff,0,0,7,8
0,1,f2,hg,1,0,7,10
0,1,f2,hdiff,1,0,7,10
0,1,f2,hi,0,0,7,8
0,1,f2,hlength,0,0,23,16
0,1,f2,hmax,1,0,9,11
0,1,f2,hnba,1,0,9,14
0,1,f4,hg,0,0,11,12
0,1,f4,hdiff,0,0,11,12
0,1,f4,hi,0,0,25,16
0,1,f4,hlength,0,0,59,60
0,1,f4,hmax,0,0,52,53
0,1,f4,hnba,0,0,59,60
0,1,f3,hg,1,0,16,24
0,1,f3,hdiff,0,0,19,20
0,1,f3,hi,0,0,17,18
0,1,f3,hlength,1,0,10,16
0,1,f3,hmax,1,0,16,25
0,1,f3,hnba,0,0,20,14
0,1,f6,hg,1,0,8,12
0,1,f6,hdiff,1,0,8,12
0,1,f6,hi,0,0,13,12
0,1,f6,hlength,1,0,45,48
0,1,f6,hmax,1,0,29,33
0,1,f6,hnba,1,0,31,37
1,2,f5,hg,0,0,8,10
1,2,f5,hdiff,0,0,8,10
1,2,f5,hi,1,0,8,12
1,2,f5,hlength,0,0,20,14
1,2,f5,hmax,0,0,7,9
1,2,f5,hnba,1,0,8,14
1,2,f1,hg,0,0,6,8
1,2,f1,hdiff,0,0,6,8
1,2,f2,hg,1,0,7,10
1,2,f2,hdiff,1,0,7,10
1,2,f2,hi,0,0,6,8
1,2,f2,hlength,1,0,7,16
1,2,f2,hmax,1,0,8,11
1,2,f2,hnba,1,0,7,14
1,2,f4,hg,1,0,6,12
1,2,f4,hdiff,1,0,6,12
1,2,f4,hi,1,0,10,16
1,2,f4,hlength,1,0,6,60
1,2,f4,hmax,1,0,49,53
1,2,f4,hnba,0,0,62,60
1,2,f3,hg,1,0,15,24
1,2,f3,hdiff,0,0,18,20
1,2,f3,hi,0,0,16,18
1,2,f3,hlength,1,0,9,16
1,2,f3,hmax,1,0,17,25
1,2,f3,hnba,0,0,28,14
1,2,f6,hg,1,0,8,12
1,2,f6,hdiff,1,0,8,12
1,2,f6,hi,0,0,18,12
1,2,f6,hlength,1,0,6,48
1,2,f6,hmax,0,0,37,33
1,2,f6,hnba,1,0,19,37
2,3,f5,hg,0,0,8,10
2,3,f5,hdiff,0,0,8,10
2,3,f5,hi,0,0,11,12
2,3,f5,hlength,1,0,10,14
2,3,f5,hmax,0,0,7,9
2,3,f5,hnba,0,0,21,14
2,3,f1,hg,0,0,5,8
2,3,f1,hdiff,0,0,5,8
2,3,f2,hg,0,0,7,10
2,3,f2,hdiff,0,0,7,10
2,3,f2,hi,0,0,9,8
2,3,f2,hlength,0,0,18,16
2,3,f2,hmax,1,0,7,11
2,3,f2,hnba,0,0,13,14
2,3,f4,hg,1,0,5,12
2,3,f4,hdiff,0,0,9,12
2,3,f4,hi,0,0,13,16
2,3,f4,hlength,0,0,57,60
2,3,f4,hmax,1,0,48,53
2,3,f4,hnba,0,0,57,60
2,3,f3,hg,1,0,14,24
2,3,f3,hdiff,0,0,17,20
2,3,f3,hi,1,0,7,18
2,3,f3,hlength,1,0,6,16
2,3,f3,hmax,1,0,14,25
2,3,f3,hnba,0,0,14,14
2,3,f6,hg,1,0,6,12
2,3,f6,hdiff,1,0,6,12
2,3,f6,hi,0,0,24,12
2,3,f6,hlength,1,0,20,48
2,3,f6,hmax,1,0,25,33
